Format Version,1.21,Take Name,Take 2021-02-25 05.25.33 PM,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2021-02-25 05.25.33.407 PM,Total Frames in Take,3387,Total Exported Frames,3387,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1452,7.260000,-0.690300,0.701239,-0.085983,0.156068,0.098666,0.212707,-0.965631,0.002389,0.095883,0.231912,-0.954570,0.442445,0.105392,0.212804,-0.989201,0.360656,0.094722,0.193405,-0.953122,0.405170,0.779631,-0.461625,-0.041977,-0.421089,0.086689,0.224121,-1.122972,0.000934,0.084441,0.225612,-1.122859,0.737115,0.074442,0.206849,-1.130164,0.723097,0.097792,0.237506,-1.137449,0.755743,0.090079,0.226516,-1.101416,0.850041,,,,,,,,,,,,,,,,,,,,,2.004911,0.006666,-1.239855,1.968328,-0.002058,-1.315844,0.117289,0.154046,-1.022736,0.042405,0.235991,-1.333116,0.103940,0.168091,-1.033387,2.106790,0.019090,-1.049611,0.097106,0.185911,-1.021884,0.106124,0.170624,-1.056033,0.096877,0.208627,-0.969307,0.096030,0.230955,-0.955149,0.104940,0.212757,-0.987617,0.094965,0.194492,-0.953898,0.085069,0.223908,-1.121769,0.074537,0.208019,-1.131105,0.097156,0.237248,-1.137524,0.090020,0.227227,-1.101494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,7.265000,-0.691967,0.701173,-0.081694,0.151212,0.099145,0.212992,-0.965288,0.002372,0.096450,0.232203,-0.954214,0.442445,0.105564,0.213080,-0.988943,0.360656,0.095421,0.193694,-0.952705,0.405170,0.779782,-0.461533,-0.042124,-0.420896,0.086706,0.224163,-1.122978,0.000934,0.084458,0.225653,-1.122865,0.737115,0.074465,0.206884,-1.130162,0.723097,0.097799,0.237549,-1.137463,0.755743,0.090103,0.226565,-1.101424,0.850041,,,,,,,,,,,,,,,,,,,,,2.004916,0.006666,-1.239858,1.968319,-0.002062,-1.315840,0.117333,0.154296,-1.022582,0.042394,0.236016,-1.333130,0.103934,0.168265,-1.033257,2.106826,0.019071,-1.049605,0.097071,0.186102,-1.021784,0.106050,0.170764,-1.055872,0.097374,0.208909,-0.968921,0.096592,0.231268,-0.954794,0.105128,0.213033,-0.987336,0.095648,0.194753,-0.953480,0.085085,0.223956,-1.121772,0.074560,0.208055,-1.131113,0.097162,0.237286,-1.137540,0.090044,0.227278,-1.101497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,7.270000,-0.693119,0.701445,-0.077783,0.146665,0.099715,0.213286,-0.964912,0.002401,0.097121,0.232504,-0.953828,0.440619,0.105849,0.213357,-0.988643,0.351887,0.096175,0.193996,-0.952264,0.406883,0.779900,-0.461352,-0.042323,-0.420855,0.086706,0.224201,-1.122987,0.000935,0.084457,0.225690,-1.122873,0.738283,0.074473,0.206915,-1.130168,0.721894,0.097789,0.237593,-1.137473,0.755623,0.090105,0.226604,-1.101433,0.849208,,,,,,,,,,,,,,,,,,,,,2.004931,0.006654,-1.239869,1.968322,-0.002074,-1.315838,0.117382,0.154570,-1.022456,0.042377,0.236026,-1.333143,0.103953,0.168428,-1.033129,2.106840,0.019062,-1.049611,0.097049,0.186274,-1.021677,0.106009,0.170860,-1.055736,0.097883,0.209186,-0.968537,0.097261,0.231555,-0.954419,0.105424,0.213318,-0.987003,0.096391,0.195057,-0.953042,0.085084,0.223992,-1.121780,0.074566,0.208085,-1.131122,0.097152,0.237330,-1.137548,0.090048,0.227320,-1.101505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,7.275000,-0.695305,0.700874,-0.072836,0.141494,0.100392,0.213553,-0.964484,0.002426,0.097869,0.232770,-0.953382,0.440619,0.106185,0.213628,-0.988300,0.351887,0.097120,0.194260,-0.951769,0.406883,0.780148,-0.461091,-0.042354,-0.420679,0.086693,0.224240,-1.122993,0.000939,0.084443,0.225728,-1.122880,0.738283,0.074472,0.206944,-1.130167,0.721894,0.097768,0.237634,-1.137485,0.755623,0.090090,0.226656,-1.101440,0.849208,,,,,,,,,,,,,,,,,,,,,2.004870,0.006650,-1.239855,1.968340,-0.002066,-1.315855,0.117519,0.154821,-1.022305,0.042341,0.236037,-1.333156,0.104074,0.168663,-1.032927,2.106776,0.019080,-1.049607,0.097021,0.186449,-1.021561,0.105978,0.170965,-1.055593,0.098460,0.209486,-0.968011,0.098008,0.231813,-0.953988,0.105775,0.213597,-0.986617,0.097319,0.195314,-0.952546,0.085066,0.224029,-1.121782,0.074566,0.208112,-1.131122,0.097132,0.237370,-1.137558,0.090035,0.227373,-1.101517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,7.280000,-0.696810,0.701491,-0.066107,0.134154,0.101044,0.213792,-0.964049,0.002399,0.098705,0.233017,-0.952920,0.439575,0.106359,0.213853,-0.987977,0.352002,0.098068,0.194507,-0.951250,0.409512,0.112891,0.008678,0.079712,-0.990367,0.086627,0.224377,-1.123090,0.001019,0.084511,0.226049,-1.123231,0.650614,0.097411,0.237368,-1.137751,0.733756,0.089964,0.226502,-1.100810,0.743748,0.074621,0.207589,-1.130569,0.852760,,,,,,,,,,,,,,,,,,,,,2.004925,0.006670,-1.239874,1.968317,-0.002077,-1.315838,0.117656,0.155001,-1.022080,0.042291,0.236041,-1.333170,0.104104,0.168859,-1.032776,2.106816,0.019069,-1.049594,0.096999,0.186635,-1.021437,0.105937,0.171085,-1.055450,0.099030,0.209732,-0.967464,0.098832,0.232063,-0.953522,0.105991,0.213822,-0.986322,0.098248,0.195558,-0.952028,0.084906,0.224189,-1.121894,0.097095,0.237428,-1.137571,0.090007,0.227431,-1.101517,0.074554,0.208147,-1.131127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,7.285000,-0.698972,0.701458,-0.058689,0.126295,0.101823,0.214024,-0.963579,0.002443,0.099648,0.233252,-0.952422,0.439575,0.106619,0.214078,-0.987616,0.352002,0.099203,0.194742,-0.950697,0.409512,0.113007,0.008682,0.079155,-0.990398,0.086592,0.224432,-1.123101,0.001019,0.084475,0.226101,-1.123242,0.650614,0.097360,0.237431,-1.137766,0.733756,0.089930,0.226566,-1.100822,0.743748,0.074604,0.207629,-1.130575,0.852760,,,,,,,,,,,,,,,,,,,,,2.004928,0.006659,-1.239872,1.968314,-0.002061,-1.315851,0.117744,0.155275,-1.021930,0.042227,0.236030,-1.333182,0.104117,0.169060,-1.032640,2.106687,0.019075,-1.049613,0.096963,0.186840,-1.021329,0.105882,0.171225,-1.055319,0.099848,0.209949,-0.967025,0.099765,0.232273,-0.953025,0.106286,0.214042,-0.985946,0.099366,0.195837,-0.951499,0.084870,0.224244,-1.121910,0.097044,0.237489,-1.137582,0.089974,0.227496,-1.101530,0.074537,0.208187,-1.131134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,7.290000,-0.699503,0.702637,-0.052031,0.119538,0.102638,0.214256,-0.963099,0.002424,0.100676,0.233486,-0.951905,0.434252,0.106972,0.214308,-0.987223,0.347775,0.100265,0.194975,-0.950168,0.400112,0.113138,0.008822,0.078751,-0.990414,0.086559,0.224495,-1.123106,0.001020,0.084441,0.226162,-1.123247,0.652347,0.097319,0.237499,-1.137773,0.733299,0.089892,0.226638,-1.100827,0.742320,0.074586,0.207680,-1.130576,0.852054,,,,,,,,,,,,,,,,,,,,,2.004955,0.006658,-1.239884,1.968333,-0.002069,-1.315847,0.117788,0.155545,-1.021783,0.042152,0.236010,-1.333194,0.104111,0.169273,-1.032502,2.106800,0.019078,-1.049600,0.096908,0.187054,-1.021236,0.105820,0.171395,-1.055210,0.100664,0.210138,-0.966491,0.100782,0.232520,-0.952505,0.106672,0.214270,-0.985552,0.100411,0.196056,-0.950968,0.084833,0.224309,-1.121917,0.097003,0.237555,-1.137585,0.089938,0.227574,-1.101537,0.074517,0.208235,-1.131138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,7.295000,-0.701249,0.702888,-0.043116,0.111081,0.103623,0.214504,-0.962588,0.002436,0.101873,0.233724,-0.951343,0.434252,0.107362,0.214576,-0.986812,0.347775,0.101633,0.195212,-0.949609,0.400112,0.113331,0.008831,0.078281,-0.990429,0.086528,0.224569,-1.123115,0.001020,0.084407,0.226234,-1.123257,0.652347,0.097273,0.237577,-1.137788,0.733299,0.089861,0.226724,-1.100838,0.742320,0.074570,0.207740,-1.130578,0.852054,,,,,,,,,,,,,,,,,,,,,2.004934,0.006654,-1.239860,1.968334,-0.002072,-1.315849,0.117789,0.155823,-1.021653,0.042066,0.235977,-1.333208,0.104056,0.169511,-1.032393,2.106844,0.019079,-1.049599,0.096833,0.187302,-1.021148,0.105740,0.171581,-1.055110,0.101433,0.210345,-0.965948,0.101967,0.232756,-0.951951,0.107100,0.214540,-0.985115,0.101756,0.196290,-0.950412,0.084801,0.224378,-1.121931,0.096959,0.237636,-1.137596,0.089908,0.227661,-1.101550,0.074498,0.208294,-1.131138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,7.300000,-0.700625,0.705272,-0.032963,0.103103,0.104478,0.214732,-0.962120,0.002367,0.103072,0.233917,-0.950768,0.431438,0.107589,0.214879,-0.986432,0.343182,0.102773,0.195401,-0.949160,0.398535,0.113745,0.009013,0.077568,-0.990436,0.086499,0.224651,-1.123121,0.001018,0.084376,0.226313,-1.123264,0.652392,0.097228,0.237663,-1.137803,0.733394,0.089826,0.226830,-1.100844,0.742323,0.074566,0.207799,-1.130570,0.852209,,,,,,,,,,,,,,,,,,,,,2.004929,0.006653,-1.239864,1.968349,-0.002077,-1.315857,0.117723,0.156139,-1.021542,0.041966,0.235938,-1.333222,0.103942,0.169768,-1.032301,2.106821,0.019060,-1.049604,0.096713,0.187591,-1.021081,0.105613,0.171843,-1.055004,0.102412,0.210576,-0.965405,0.103150,0.232957,-0.951396,0.107377,0.214860,-0.984777,0.102873,0.196423,-0.949918,0.084768,0.224463,-1.121941,0.096917,0.237723,-1.137608,0.089873,0.227767,-1.101561,0.074493,0.208347,-1.131128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,7.305000,-0.701013,0.706430,-0.024327,0.094583,0.105511,0.214984,-0.961610,0.002384,0.104379,0.234167,-0.950223,0.438268,0.108028,0.215137,-0.985991,0.358763,0.104125,0.195649,-0.948617,0.414717,0.113880,0.008985,0.077547,-0.990423,0.086482,0.224739,-1.123138,0.001014,0.084359,0.226401,-1.123282,0.654288,0.097209,0.237747,-1.137825,0.735705,0.089811,0.226924,-1.100863,0.740287,0.074549,0.207884,-1.130583,0.855635,,,,,,,,,,,,,,,,,,,,,2.004942,0.006667,-1.239872,1.968341,-0.002072,-1.315847,0.117570,0.156470,-1.021413,0.041860,0.235897,-1.333238,0.103724,0.170008,-1.032252,2.106777,0.019072,-1.049608,0.096560,0.187914,-1.021028,0.105512,0.172120,-1.054903,0.103285,0.210800,-0.964860,0.104442,0.233195,-0.950849,0.107857,0.215113,-0.984335,0.104207,0.196697,-0.949388,0.084823,0.224529,-1.121951,0.096876,0.237816,-1.137636,0.089833,0.227872,-1.101585,0.074461,0.208436,-1.131138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,7.310000,-0.699120,0.709316,-0.017827,0.088225,0.106589,0.215186,-0.961180,0.002398,0.105780,0.234366,-0.949760,0.438268,0.108654,0.215345,-0.985603,0.358763,0.105333,0.195849,-0.948177,0.414717,0.782053,-0.459064,-0.042805,-0.419310,0.086462,0.224757,-1.123078,0.000927,0.084204,0.226233,-1.122970,0.654288,0.074334,0.207372,-1.130197,0.735705,0.097463,0.238165,-1.137613,0.740287,0.089848,0.227258,-1.101533,0.855635,,,,,,,,,,,,,,,,,,,,,2.004951,0.006656,-1.239878,1.968318,-0.002067,-1.315839,0.117333,0.156800,-1.021271,0.041752,0.235856,-1.333264,0.103544,0.170300,-1.032147,2.106766,0.019072,-1.049601,0.096428,0.188250,-1.020974,0.105340,0.172358,-1.054823,0.104298,0.211097,-0.964387,0.105825,0.233445,-0.950377,0.108507,0.215305,-0.983861,0.105407,0.196870,-0.948965,0.084765,0.224594,-1.121910,0.074435,0.208516,-1.131152,0.096854,0.237888,-1.137662,0.089814,0.227968,-1.101607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,7.315000,-0.698378,0.711311,-0.008056,0.078994,0.107621,0.215535,-0.960752,0.002381,0.107169,0.234702,-0.949292,0.435592,0.109024,0.215717,-0.985222,0.359323,0.106669,0.196185,-0.947741,0.419094,0.782160,-0.459056,-0.042557,-0.419144,0.086409,0.224822,-1.123107,0.000929,0.084151,0.226298,-1.123000,0.743781,0.074282,0.207434,-1.130219,0.718626,0.097414,0.238221,-1.137647,0.755081,0.089790,0.227336,-1.101563,0.854007,,,,,,,,,,,,,,,,,,,,,2.004911,0.006646,-1.239865,1.968343,-0.002085,-1.315846,0.117085,0.157106,-1.021123,0.041650,0.235821,-1.333286,0.103373,0.170673,-1.031995,2.106838,0.019081,-1.049603,0.096285,0.188621,-1.020935,0.105229,0.172508,-1.054647,0.105152,0.211386,-0.963895,0.107195,0.233719,-0.949938,0.108929,0.215706,-0.983560,0.106724,0.197217,-0.948495,0.084644,0.224681,-1.121964,0.074404,0.208577,-1.131167,0.096828,0.237939,-1.137681,0.089777,0.228033,-1.101637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,7.320000,-0.695399,0.715049,-0.000262,0.071589,0.108673,0.215845,-0.960412,0.002358,0.108633,0.235000,-0.948923,0.435592,0.109540,0.216049,-0.984907,0.359323,0.107845,0.196486,-0.947406,0.419094,0.782089,-0.459322,-0.042462,-0.418995,0.086385,0.224859,-1.123129,0.000927,0.084128,0.226337,-1.123022,0.743781,0.074246,0.207476,-1.130233,0.718626,0.097395,0.238248,-1.137676,0.755081,0.089772,0.227377,-1.101586,0.854007,,,,,,,,,,,,,,,,,,,,,2.004900,0.006652,-1.239867,1.968335,-0.002069,-1.315833,0.116947,0.157446,-1.021001,0.041556,0.235798,-1.333311,0.103141,0.170989,-1.031886,2.106855,0.019055,-1.049593,0.096130,0.189023,-1.020882,0.105035,0.172718,-1.054537,0.105952,0.211642,-0.963518,0.108637,0.234058,-0.949565,0.109480,0.216034,-0.983210,0.107891,0.197477,-0.948156,0.084623,0.224718,-1.121992,0.074367,0.208621,-1.131184,0.096807,0.237967,-1.137708,0.089759,0.228075,-1.101656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,7.325000,-0.693800,0.717429,0.008415,0.062176,0.109815,0.216237,-0.960088,0.002397,0.110156,0.235396,-0.948611,0.435338,0.110049,0.216427,-0.984597,0.351744,0.109240,0.196887,-0.947055,0.414900,0.781984,-0.459534,-0.042254,-0.418979,0.086369,0.224883,-1.123153,0.000928,0.084112,0.226361,-1.123047,0.744295,0.074221,0.207506,-1.130256,0.718051,0.097388,0.238262,-1.137700,0.755458,0.089754,0.227402,-1.101611,0.854309,,,,,,,,,,,,,,,,,,,,,2.004959,0.006656,-1.239876,1.968338,-0.002075,-1.315837,0.116651,0.157649,-1.020800,0.041478,0.235795,-1.333331,0.102965,0.171284,-1.031784,2.106864,0.019056,-1.049577,0.096017,0.189406,-1.020856,0.104841,0.172923,-1.054424,0.107154,0.212128,-0.963116,0.110139,0.234428,-0.949252,0.110033,0.216407,-0.982898,0.109271,0.197920,-0.947823,0.084605,0.224742,-1.122012,0.074342,0.208649,-1.131209,0.096801,0.237982,-1.137735,0.089742,0.228100,-1.101681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,7.330000,-0.692821,0.719016,0.016495,0.052376,0.110889,0.216687,-0.959785,0.002427,0.111568,0.235867,-0.948358,0.435338,0.110498,0.216831,-0.984293,0.351744,0.110599,0.197363,-0.946705,0.414900,0.781883,-0.459822,-0.042056,-0.418873,0.086364,0.224895,-1.123175,0.000928,0.084108,0.226376,-1.123068,0.744295,0.074203,0.207525,-1.130272,0.718051,0.097392,0.238263,-1.137726,0.755458,0.089752,0.227418,-1.101633,0.854309,,,,,,,,,,,,,,,,,,,,,2.004904,0.006657,-1.239860,1.968336,-0.002072,-1.315849,0.116391,0.157890,-1.020605,0.041417,0.235799,-1.333348,0.102824,0.171602,-1.031659,2.106789,0.019085,-1.049594,0.095926,0.189755,-1.020829,0.104678,0.173102,-1.054306,0.108187,0.212659,-0.962712,0.111532,0.234865,-0.948999,0.110525,0.216813,-0.982609,0.110614,0.198434,-0.947485,0.084606,0.224754,-1.122036,0.074325,0.208672,-1.131224,0.096800,0.237982,-1.137758,0.089738,0.228116,-1.101705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,7.335000,-0.691252,0.720809,0.022743,0.045701,0.111923,0.217188,-0.959578,0.002361,0.112887,0.236367,-0.948169,0.425985,0.111080,0.217330,-0.984074,0.349543,0.111801,0.197867,-0.946490,0.404271,0.781680,-0.460290,-0.041787,-0.418765,0.086379,0.224902,-1.123194,0.000929,0.084125,0.226384,-1.123088,0.744637,0.074198,0.207543,-1.130285,0.717594,0.097421,0.238253,-1.137750,0.755089,0.089772,0.227427,-1.101653,0.854207,,,,,,,,,,,,,,,,,,,,,2.004962,0.006652,-1.239865,1.968305,-0.002067,-1.315822,0.116137,0.158149,-1.020396,0.041373,0.235811,-1.333360,0.102653,0.171890,-1.031548,2.106712,0.019078,-1.049597,0.095798,0.190117,-1.020803,0.104611,0.173318,-1.054164,0.109163,0.213108,-0.962440,0.112835,0.235368,-0.948829,0.111137,0.217341,-0.982430,0.111805,0.198872,-0.947220,0.084620,0.224762,-1.122057,0.074322,0.208692,-1.131238,0.096829,0.237971,-1.137780,0.089759,0.228125,-1.101725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,7.340000,-0.690571,0.721731,0.028860,0.037199,0.112922,0.217670,-0.959352,0.002411,0.114149,0.236880,-0.948021,0.423230,0.111569,0.217742,-0.983825,0.354397,0.113048,0.198387,-0.946208,0.413781,0.781483,-0.460655,-0.041624,-0.418747,0.086415,0.224902,-1.123212,0.000929,0.084163,0.226386,-1.123106,0.744908,0.074218,0.207553,-1.130302,0.717079,0.097468,0.238242,-1.137769,0.754743,0.089812,0.227425,-1.101672,0.854030,,,,,,,,,,,,,,,,,,,,,2.004915,0.006666,-1.239859,1.968323,-0.002073,-1.315835,0.115894,0.158454,-1.020175,0.041351,0.235836,-1.333371,0.102513,0.172175,-1.031412,2.106835,0.019071,-1.049594,0.095686,0.190498,-1.020807,0.104491,0.173460,-1.054078,0.109945,0.213516,-0.962172,0.114080,0.235854,-0.948682,0.111662,0.217753,-0.982160,0.113039,0.199427,-0.946959,0.084660,0.224764,-1.122074,0.074343,0.208704,-1.131255,0.096873,0.237960,-1.137800,0.089799,0.228123,-1.101745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,7.345000,-0.688223,0.724077,0.036660,0.026801,0.113818,0.218127,-0.959212,0.002374,0.115444,0.237364,-0.947978,0.423230,0.111828,0.218133,-0.983642,0.354397,0.114183,0.198883,-0.946016,0.413781,0.114529,0.008282,0.081004,-0.990077,0.086441,0.224981,-1.123317,0.001045,0.084330,0.226658,-1.123461,0.744908,0.097249,0.237896,-1.138027,0.717079,0.089800,0.227169,-1.101047,0.754743,0.074384,0.208203,-1.130733,0.854030,,,,,,,,,,,,,,,,,,,,,2.004907,0.006654,-1.239853,1.968332,-0.002071,-1.315835,0.115684,0.158788,-1.019974,0.041353,0.235874,-1.333382,0.102380,0.172424,-1.031304,2.106824,0.019062,-1.049592,0.095557,0.190811,-1.020798,0.104405,0.173589,-1.053984,0.110822,0.213942,-0.961958,0.115354,0.236377,-0.948633,0.111966,0.218154,-0.981958,0.114159,0.199868,-0.946753,0.084704,0.224769,-1.122101,0.096924,0.237943,-1.137829,0.089860,0.228118,-1.101772,0.074326,0.208775,-1.131309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,7.350000,-0.690210,0.722162,0.040948,0.020375,0.114681,0.218545,-0.959026,0.002374,0.116355,0.237822,-0.947867,0.431018,0.112326,0.218475,-0.983424,0.370710,0.115363,0.199339,-0.945788,0.417890,0.114630,0.008166,0.081443,-0.990031,0.086505,0.224978,-1.123352,0.001024,0.084395,0.226657,-1.123496,0.656554,0.097323,0.237880,-1.138066,0.731368,0.089870,0.227166,-1.101082,0.742218,0.074432,0.208208,-1.130763,0.845940,,,,,,,,,,,,,,,,,,,,,2.004928,0.006661,-1.239867,1.968337,-0.002077,-1.315839,0.115585,0.159139,-1.019785,0.041369,0.235910,-1.333392,0.102271,0.172652,-1.031200,2.106798,0.019075,-1.049607,0.095442,0.191165,-1.020858,0.104349,0.173702,-1.053884,0.111626,0.214401,-0.961773,0.116262,0.236791,-0.948501,0.112479,0.218488,-0.981834,0.115323,0.200391,-0.946544,0.084789,0.224796,-1.122188,0.096989,0.237926,-1.137856,0.089924,0.228111,-1.101793,0.074367,0.208783,-1.131335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,7.355000,-0.689746,0.722378,0.047806,0.011596,0.115408,0.218923,-0.958925,0.002345,0.117328,0.238224,-0.947848,0.431018,0.112512,0.218799,-0.983264,0.370710,0.116385,0.199746,-0.945663,0.417890,0.114628,0.007862,0.081755,-0.990008,0.086564,0.224968,-1.123371,0.001043,0.084456,0.226648,-1.123514,0.656554,0.097384,0.237863,-1.138090,0.731368,0.089943,0.227153,-1.101103,0.742218,0.074476,0.208207,-1.130776,0.845940,,,,,,,,,,,,,,,,,,,,,2.004953,0.006654,-1.239865,1.968333,-0.002078,-1.315837,0.115536,0.159476,-1.019622,0.041409,0.235946,-1.333403,0.102175,0.172862,-1.031096,2.106852,0.019104,-1.049603,0.095305,0.191346,-1.020791,0.104312,0.173811,-1.053787,0.112377,0.214818,-0.961558,0.117223,0.237221,-0.948471,0.112701,0.218813,-0.981677,0.116327,0.200771,-0.946416,0.084846,0.224756,-1.122155,0.097050,0.237910,-1.137893,0.089997,0.228105,-1.101824,0.074416,0.208784,-1.131355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,7.360000,-0.690529,0.721312,0.053484,0.004122,0.116083,0.219282,-0.958824,0.002348,0.118140,0.238613,-0.947823,0.441119,0.112736,0.219098,-0.983105,0.372191,0.117371,0.200136,-0.945544,0.425909,0.114720,0.007729,0.082161,-0.989964,0.086633,0.224965,-1.123402,0.001045,0.084526,0.226647,-1.123545,0.645590,0.097461,0.237848,-1.138125,0.725646,0.090017,0.227151,-1.101135,0.737815,0.074529,0.208213,-1.130803,0.845895,,,,,,,,,,,,,,,,,,,,,2.004919,0.006655,-1.239860,1.968336,-0.002074,-1.315840,0.115477,0.159766,-1.019418,0.041460,0.235978,-1.333417,0.102100,0.173073,-1.030986,2.106838,0.019084,-1.049588,0.095184,0.191599,-1.020800,0.104284,0.173908,-1.053691,0.113082,0.215139,-0.961377,0.118028,0.237616,-0.948440,0.112957,0.219113,-0.981507,0.117296,0.201155,-0.946301,0.084912,0.224753,-1.122180,0.097129,0.237896,-1.137930,0.090073,0.228101,-1.101858,0.074471,0.208789,-1.131380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,7.365000,-0.691646,0.719837,0.058741,-0.003201,0.116731,0.219642,-0.958727,0.002365,0.118897,0.239009,-0.947810,0.441119,0.112957,0.219384,-0.982944,0.372191,0.118341,0.200535,-0.945427,0.425909,0.114693,0.007579,0.082754,-0.989919,0.086729,0.224954,-1.123430,0.001044,0.084624,0.226638,-1.123572,0.645590,0.097570,0.237825,-1.138154,0.725646,0.090119,0.227134,-1.101163,0.737815,0.074603,0.208218,-1.130830,0.845895,,,,,,,,,,,,,,,,,,,,,2.004930,0.006662,-1.239866,1.968338,-0.002063,-1.315842,0.115411,0.160042,-1.019228,0.041528,0.236005,-1.333436,0.102038,0.173260,-1.030901,2.106882,0.019067,-1.049607,0.095053,0.191842,-1.020815,0.104261,0.173992,-1.053593,0.113630,0.215452,-0.961252,0.118777,0.237993,-0.948423,0.113205,0.219403,-0.981356,0.118247,0.201572,-0.946192,0.085080,0.224725,-1.122187,0.097214,0.237878,-1.137970,0.090152,0.228098,-1.101893,0.074533,0.208795,-1.131408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
